Job_Title,Candidate,Similarity_Score
Cloud Engineer,C7230,0.45885236126681167
Cloud Engineer,C5591,0.5948931475480398
Cloud Engineer,C3717,0.4405300623426835
Cloud Engineer,C2235,0.6476665337880453
Cloud Engineer,C8398,0.4562084184338649
Cloud Engineer,C4686,0.65608282883962
Cloud Engineer,C4523,0.705217440923055
Cloud Engineer,C9282,0.6193427642186483
Cloud Engineer,C1446,0.6618726452191671
Cloud Engineer,C7492,0.6107630829016367
Cloud Engineer,C6951,0.49766961733500165
Cloud Engineer,C7535,0.6604189276695251
Cloud Engineer,C9228,0.49800636370976764
Cloud Engineer,C7934,0.593171219031016
Cloud Engineer,C4277,0.6839260657628378
Cloud Engineer,C7733,0.6607056756814321
Cloud Engineer,C4919,0.502703050772349
Cloud Engineer,C2430,0.6523264050483704
Cloud Engineer,C8676,0.6393322547276815
Cloud Engineer,C7554,0.6378345886866251
Cloud Engineer,C9534,0.4480234490086635
Cloud Engineer,C7543,0.447715213522315
Cloud Engineer,C7550,0.6696189840634664
Cloud Engineer,C7482,0.6142556468645731
Cloud Engineer,C9590,0.5069947044054667
Cloud Engineer,C4602,0.4957501192887624
Cloud Engineer,C6768,0.597097764412562
Cloud Engineer,C3226,0.6350482205549876
Cloud Engineer,C9200,0.49572259187698364
Cloud Engineer,C5339,0.43880716028312844
Cloud Engineer,C4256,0.6430127819379171
Cloud Engineer,C8730,0.6254798769950867
Cloud Engineer,C6942,0.6649790008862814
Cloud Engineer,C7128,0.43612063986559707
Cloud Engineer,C1487,0.611538032690684
Cloud Engineer,C3014,0.6589011351267496
Cloud Engineer,C4573,0.44693262440462905
Cloud Engineer,C9677,0.6136894027392069
Cloud Engineer,C3142,0.47752634684244794
Cloud Engineer,C4482,0.6801710724830627
Cloud Engineer,C2836,0.4381620592127244
Cloud Engineer,C1080,0.5028838316599528
Cloud Engineer,C4460,0.45578000011543435
Cloud Engineer,C3169,0.6412213246027628
Cloud Engineer,C7094,0.4790223439534505
Cloud Engineer,C3922,0.6110460857550303
Cloud Engineer,C5786,0.4271911686907212
Cloud Engineer,C9742,0.649212638537089
Cloud Engineer,C9777,0.6248374780019125
Cloud Engineer,C9165,0.6648218830426534
Cloud Engineer,C6239,0.6740719079971313
Cloud Engineer,C6384,0.4501592026402553
Cloud Engineer,C7784,0.6983238061269125
Cloud Engineer,C8928,0.46415228707094985
Cloud Engineer,C1228,0.45831993222236633
Cloud Engineer,C3539,0.6340808967749277
Cloud Engineer,C3315,0.6475584109624227
Cloud Engineer,C9104,0.6408504943052927
Cloud Engineer,C4760,0.4315949386606614
Cloud Engineer,C2256,0.6528632442156473
Cloud Engineer,C4021,0.6680250962575277
Cloud Engineer,C3127,0.6981185475985209
Cloud Engineer,C9146,0.6265318691730499
Cloud Engineer,C6658,0.490060289700826
Cloud Engineer,C4336,0.5999177098274231
Cloud Engineer,C3821,0.49002203345298767
Cloud Engineer,C1547,0.6214179197947184
Cloud Engineer,C3771,0.4710109358032544
Cloud Engineer,C5638,0.6653344631195068
Cloud Engineer,C4024,0.4426970388740301
Cloud Engineer,C9142,0.6373118162155151
Cloud Engineer,C1627,0.6410563190778097
Cloud Engineer,C7315,0.6722129185994467
Cloud Engineer,C9533,0.44176374934613705
Cloud Engineer,C4627,0.4923173685868581
Cloud Engineer,C5507,0.6368914246559143
Cloud Engineer,C2872,0.4933423002560933
Cloud Engineer,C1791,0.6696498394012451
Cloud Engineer,C8063,0.5038102269172668
Cloud Engineer,C6140,0.6139581898848215
Cloud Engineer,C2144,0.6605159441630045
Cloud Engineer,C1789,0.628771702448527
Cloud Engineer,C9369,0.6427346070607504
Cloud Engineer,C8810,0.43821742199361324
Cloud Engineer,C4507,0.43573620977501076
Cloud Engineer,C9117,0.6598307291666666
Cloud Engineer,C8782,0.6744818290074667
Cloud Engineer,C7242,0.659456193447113
Cloud Engineer,C9207,0.6751155853271484
Cloud Engineer,C1212,0.4648862189302842
Cloud Engineer,C4439,0.6593290170033773
Cloud Engineer,C9628,0.6697377959887186
Cloud Engineer,C8760,0.4417638884236415
Cloud Engineer,C8631,0.4426909393320481
Cloud Engineer,C3416,0.6950306495030721
Cloud Engineer,C9884,0.6324917078018188
Cloud Engineer,C1796,0.6594010988871256
Cloud Engineer,C8886,0.4652082429577907
Cloud Engineer,C6277,0.643795907497406
Cloud Engineer,C6302,0.6982729832331339
Cybersecurity Analyst,C8692,0.4814534510175387
Cybersecurity Analyst,C3019,0.47278060267368954
Cybersecurity Analyst,C3899,0.5295344591140747
Cybersecurity Analyst,C7996,0.5002327164014181
Cybersecurity Analyst,C9567,0.46853544811407727
Cybersecurity Analyst,C3464,0.42838356147209805
Cybersecurity Analyst,C8203,0.44563374916712445
Cybersecurity Analyst,C3620,0.4455946311354637
Cybersecurity Analyst,C8239,0.49824194113413495
Cybersecurity Analyst,C3627,0.44080187131961185
Cybersecurity Analyst,C5725,0.503965382774671
Cybersecurity Analyst,C5390,0.48117906351884204
Cybersecurity Analyst,C7318,0.4235265130798022
Cybersecurity Analyst,C2250,0.5005466540654501
Cybersecurity Analyst,C7497,0.7666747073332468
Cybersecurity Analyst,C6746,0.4643765489260356
Cybersecurity Analyst,C2775,0.5418011546134949
Cybersecurity Analyst,C2669,0.4437208150823911
Cybersecurity Analyst,C5121,0.4488337114453316
Cybersecurity Analyst,C1070,0.40563436100880307
Cybersecurity Analyst,C9779,0.43459836145242053
Cybersecurity Analyst,C2607,0.4930454691251119
Cybersecurity Analyst,C7226,0.8087184826532999
Cybersecurity Analyst,C6631,0.45473021020491916
Cybersecurity Analyst,C9919,0.8293830951054891
Cybersecurity Analyst,C6059,0.4180797090133031
Cybersecurity Analyst,C9897,0.5119533240795135
Cybersecurity Analyst,C2287,0.521630585193634
Cybersecurity Analyst,C1191,0.41739726563294727
Cybersecurity Analyst,C3912,0.5304108063379923
Cybersecurity Analyst,C7093,0.824100136756897
Cybersecurity Analyst,C7842,0.42599614957968396
Cybersecurity Analyst,C1781,0.4754398912191391
Cybersecurity Analyst,C4742,0.44484714418649673
Cybersecurity Analyst,C4999,0.8181850711504618
Cybersecurity Analyst,C8564,0.7968404690424601
Cybersecurity Analyst,C6315,0.5395574967066447
Cybersecurity Analyst,C6776,0.5188217957814535
Cybersecurity Analyst,C7831,0.7644797762235006
Cybersecurity Analyst,C5951,0.4402478610475858
Cybersecurity Analyst,C5767,0.4954046408335368
Cybersecurity Analyst,C8420,0.4904257555802663
Cybersecurity Analyst,C7775,0.4465826352437337
Cybersecurity Analyst,C5661,0.43094992140928906
Cybersecurity Analyst,C7228,0.7893162568410238
Cybersecurity Analyst,C5804,0.44534075260162354
Cybersecurity Analyst,C4552,0.4917038083076477
Cybersecurity Analyst,C3761,0.5005097389221191
Cybersecurity Analyst,C2808,0.4717169751723607
Cybersecurity Analyst,C1320,0.49914852778116864
Cybersecurity Analyst,C2838,0.44523299982150394
Cybersecurity Analyst,C8035,0.45063405980666477
Cybersecurity Analyst,C2720,0.7777756949265798
Cybersecurity Analyst,C1161,0.47630006074905396
Cybersecurity Analyst,C3017,0.7707701027393341
Cybersecurity Analyst,C6583,0.418216235935688
Cybersecurity Analyst,C2546,0.5106285413106283
Cybersecurity Analyst,C3363,0.7903010249137878
Cybersecurity Analyst,C3570,0.4307134499152501
Cybersecurity Analyst,C4194,0.5498824715614319
Cybersecurity Analyst,C2603,0.488180677096049
Cybersecurity Analyst,C1061,0.5125343998273214
Cybersecurity Analyst,C5125,0.4155871197581291
Cybersecurity Analyst,C3557,0.7602471311887106
Cybersecurity Analyst,C3445,0.49012401700019836
Cybersecurity Analyst,C5756,0.4862754742304484
Cybersecurity Analyst,C5649,0.449765423933665
Cybersecurity Analyst,C9262,0.4965744415918986
Cybersecurity Analyst,C5007,0.43046484018365544
Cybersecurity Analyst,C3863,0.5094577670097351
Cybersecurity Analyst,C3830,0.5037390391031901
Cybersecurity Analyst,C1164,0.5092739462852478
Cybersecurity Analyst,C7869,0.4371894747018814
Cybersecurity Analyst,C8849,0.4875614643096924
Cybersecurity Analyst,C5451,0.43514400968949
Cybersecurity Analyst,C1701,0.4946597417195638
Cybersecurity Analyst,C8518,0.5012128005425135
Cybersecurity Analyst,C6357,0.47988895575205487
Cybersecurity Analyst,C4331,0.5290900071461996
Cybersecurity Analyst,C1677,0.4158766033748786
Cybersecurity Analyst,C4444,0.47087440888086957
Cybersecurity Analyst,C7527,0.7477950056393942
Cybersecurity Analyst,C6979,0.41356610755125683
Cybersecurity Analyst,C2098,0.48743416865666706
Cybersecurity Analyst,C5230,0.520063782731692
Cybersecurity Analyst,C2652,0.45813051362832385
Cybersecurity Analyst,C6507,0.5119881431261698
Cybersecurity Analyst,C6592,0.4355204949776332
Cybersecurity Analyst,C7231,0.7849390109380087
Cybersecurity Analyst,C1499,0.4448954463005066
Cybersecurity Analyst,C7032,0.49867502848307294
Cybersecurity Analyst,C2139,0.4487918019294739
Cybersecurity Analyst,C1236,0.5063929259777069
Cybersecurity Analyst,C6129,0.41365329176187515
Cybersecurity Analyst,C7254,0.48337699969609577
Cybersecurity Analyst,C7979,0.4952312211195628
Cybersecurity Analyst,C9342,0.7634720603624979
Cybersecurity Analyst,C4307,0.4360024680693944
Cybersecurity Analyst,C3045,0.48818248013655346
Cybersecurity Analyst,C9945,0.46927379568417865
Cybersecurity Analyst,C7230,0.7973410288492838
Cybersecurity Analyst,C5591,0.42443222800890607
Cybersecurity Analyst,C3717,0.7939968506495158
Cybersecurity Analyst,C2235,0.4522730881969134
Cybersecurity Analyst,C8398,0.7690014243125916
Cybersecurity Analyst,C4686,0.45342403401931125
Cybersecurity Analyst,C4523,0.5062845448652903
Cybersecurity Analyst,C9282,0.43620192011197406
Cybersecurity Analyst,C1446,0.42913977801799774
Cybersecurity Analyst,C7492,0.4252725802361965
Cybersecurity Analyst,C6951,0.5497466723124186
Cybersecurity Analyst,C7535,0.4388950243592262
Cybersecurity Analyst,C9228,0.5527894894282023
Cybersecurity Analyst,C7934,0.4047287267943223
Cybersecurity Analyst,C4277,0.5317623615264893
Cybersecurity Analyst,C7733,0.4823814928531647
Cybersecurity Analyst,C4919,0.49209463596343994
Cybersecurity Analyst,C2430,0.49652381738026935
Cybersecurity Analyst,C8676,0.4399873986840248
Cybersecurity Analyst,C7554,0.42368022352457047
Cybersecurity Analyst,C9534,0.7944964369138082
Cybersecurity Analyst,C7543,0.8158584435780843
Cybersecurity Analyst,C7550,0.4527946238716443
Cybersecurity Analyst,C7482,0.4444669658939044
Cybersecurity Analyst,C9590,0.4973318378130595
Cybersecurity Analyst,C4602,0.49803632497787476
Cybersecurity Analyst,C6768,0.4312531314790249
Cybersecurity Analyst,C3226,0.4285586203138034
Cybersecurity Analyst,C9200,0.4716511517763138
Cybersecurity Analyst,C5339,0.7615608970324198
Cybersecurity Analyst,C4256,0.43891700108846027
Cybersecurity Analyst,C8730,0.4292340005437533
Cybersecurity Analyst,C6942,0.4490634004275004
Cybersecurity Analyst,C7128,0.7904430826505026
Cybersecurity Analyst,C1487,0.4392041166623433
Cybersecurity Analyst,C3014,0.44430656482776004
Cybersecurity Analyst,C4573,0.771631638209025
Cybersecurity Analyst,C9677,0.43674299741784733
Cybersecurity Analyst,C3142,0.48705944418907166
Cybersecurity Analyst,C4482,0.5211377938588461
Cybersecurity Analyst,C2836,0.800224761168162
Cybersecurity Analyst,C1080,0.5149268507957458
Cybersecurity Analyst,C4460,0.8147121667861938
Cybersecurity Analyst,C3169,0.42782528698444366
Cybersecurity Analyst,C7094,0.5419034163157145
Cybersecurity Analyst,C3922,0.4141380749642849
Cybersecurity Analyst,C5786,0.7738611300786337
Cybersecurity Analyst,C9742,0.4587141697605451
Cybersecurity Analyst,C9777,0.42454760521650314
Cybersecurity Analyst,C9165,0.48633743325869244
Cybersecurity Analyst,C6239,0.47674615184466046
Cybersecurity Analyst,C6384,0.7638009786605835
Cybersecurity Analyst,C7784,0.4843250513076782
Cybersecurity Analyst,C8928,0.7976426283518473
Cybersecurity Analyst,C1228,0.4794573535521825
Cybersecurity Analyst,C3539,0.4262932514150937
Cybersecurity Analyst,C3315,0.42063213388125104
Cybersecurity Analyst,C9104,0.513796865940094
Cybersecurity Analyst,C4760,0.7808441718419393
Cybersecurity Analyst,C2256,0.43276291837294895
Cybersecurity Analyst,C4021,0.44884562740723294
Cybersecurity Analyst,C3127,0.5074278513590494
Cybersecurity Analyst,C9146,0.4327233408888181
Cybersecurity Analyst,C6658,0.5403186480204264
Cybersecurity Analyst,C4336,0.4300387104352315
Cybersecurity Analyst,C3821,0.4788000186284383
Cybersecurity Analyst,C1547,0.4385777662197749
Cybersecurity Analyst,C3771,0.49829986194769543
Cybersecurity Analyst,C5638,0.5103503068288168
Cybersecurity Analyst,C4024,0.8261896173159281
Cybersecurity Analyst,C9142,0.4374551326036453
Cybersecurity Analyst,C1627,0.42594021062056225
Cybersecurity Analyst,C7315,0.4695471053322156
Cybersecurity Analyst,C9533,0.7972856760025024
Cybersecurity Analyst,C4627,0.49179765582084656
Cybersecurity Analyst,C5507,0.4572449177503586
Cybersecurity Analyst,C2872,0.5226656993230184
Cybersecurity Analyst,C1791,0.5157797733942667
Cybersecurity Analyst,C8063,0.49375396966934204
Cybersecurity Analyst,C6140,0.4541941061615944
Cybersecurity Analyst,C2144,0.48398710290590924
Cybersecurity Analyst,C1789,0.4335467765728633
Cybersecurity Analyst,C9369,0.4609351133306821
Cybersecurity Analyst,C8810,0.757366547981898
Cybersecurity Analyst,C4507,0.8150468468666077
Cybersecurity Analyst,C9117,0.45772665987412137
Cybersecurity Analyst,C8782,0.47396764407555264
Cybersecurity Analyst,C7242,0.4857124288876851
Cybersecurity Analyst,C9207,0.47417916109164554
Cybersecurity Analyst,C1212,0.7697020967801412
Cybersecurity Analyst,C4439,0.5236784021059672
Cybersecurity Analyst,C9628,0.47093791762987774
Cybersecurity Analyst,C8760,0.7992960015932719
Cybersecurity Analyst,C8631,0.7954992254575094
Cybersecurity Analyst,C3416,0.5435155431429545
Cybersecurity Analyst,C9884,0.41969529539346695
Cybersecurity Analyst,C1796,0.4439610689878464
Cybersecurity Analyst,C8886,0.7700607379277548
Cybersecurity Analyst,C6277,0.41607921322186786
Cybersecurity Analyst,C6302,0.4803844690322876
Machine Learning Engineer,C8692,0.5239627882838249
Machine Learning Engineer,C3019,0.4979856386780739
Machine Learning Engineer,C3899,0.5498564839363098
Machine Learning Engineer,C7996,0.5458316604296366
Machine Learning Engineer,C9567,0.5626143366098404
Machine Learning Engineer,C3464,0.5539805019895235
Machine Learning Engineer,C8203,0.4940602779388428
Machine Learning Engineer,C3620,0.5346634114782015
Machine Learning Engineer,C8239,0.5528624653816223
Machine Learning Engineer,C3627,0.5579919740557671
Machine Learning Engineer,C5725,0.5057593633731207
Machine Learning Engineer,C5390,0.5225309679905573
Machine Learning Engineer,C7318,0.4991111333171527
Machine Learning Engineer,C2250,0.5768851836522421
Machine Learning Engineer,C7497,0.8357626994450887
Machine Learning Engineer,C6746,0.5562319159507751
Machine Learning Engineer,C2775,0.5770751436551412
Machine Learning Engineer,C2669,0.4859460766116778
Machine Learning Engineer,C5121,0.5149035031596819
Machine Learning Engineer,C1070,0.5157109076778094
Machine Learning Engineer,C9779,0.5384683658679327
Machine Learning Engineer,C2607,0.5353199044863383
Machine Learning Engineer,C7226,0.8132900993029276
Machine Learning Engineer,C6631,0.5405152415235838
Machine Learning Engineer,C9919,0.8139198223749796
Machine Learning Engineer,C6059,0.5356579770644506
Machine Learning Engineer,C9897,0.5626962184906006
Machine Learning Engineer,C2287,0.5609236160914103
Machine Learning Engineer,C1191,0.5246917655070623
Machine Learning Engineer,C3912,0.5404936075210571
Machine Learning Engineer,C7093,0.824725608030955
Machine Learning Engineer,C7842,0.5441728085279465
Machine Learning Engineer,C1781,0.5498108118772507
Machine Learning Engineer,C4742,0.540292260547479
Machine Learning Engineer,C4999,0.7964162429173788
Machine Learning Engineer,C8564,0.8475167552630106
Machine Learning Engineer,C6315,0.5319883028666178
Machine Learning Engineer,C6776,0.5735966960589091
Machine Learning Engineer,C7831,0.8605762521425883
Machine Learning Engineer,C5951,0.5180663838982582
Machine Learning Engineer,C5767,0.5772316455841064
Machine Learning Engineer,C8420,0.5462884505589803
Machine Learning Engineer,C7775,0.5324943661689758
Machine Learning Engineer,C5661,0.5272625833749771
Machine Learning Engineer,C7228,0.8166404167811075
Machine Learning Engineer,C5804,0.5173560182253519
Machine Learning Engineer,C4552,0.5727910796801249
Machine Learning Engineer,C3761,0.5807974735895792
Machine Learning Engineer,C2808,0.558553472161293
Machine Learning Engineer,C1320,0.567281703154246
Machine Learning Engineer,C2838,0.5627825980385145
Machine Learning Engineer,C8035,0.5357627446452776
Machine Learning Engineer,C2720,0.8588769833246866
Machine Learning Engineer,C1161,0.580338716506958
Machine Learning Engineer,C3017,0.8453943729400635
Machine Learning Engineer,C6583,0.5243211363752683
Machine Learning Engineer,C2546,0.5973567763964335
Machine Learning Engineer,C3363,0.8069767753283182
Machine Learning Engineer,C3570,0.5033283978700638
Machine Learning Engineer,C4194,0.5531191428502401
Machine Learning Engineer,C2603,0.5307402412096659
Machine Learning Engineer,C1061,0.5810695290565491
Machine Learning Engineer,C5125,0.4991726403435071
Machine Learning Engineer,C3557,0.8643413384755453
Machine Learning Engineer,C3445,0.5454007585843405
Machine Learning Engineer,C5756,0.5740328828493754
Machine Learning Engineer,C5649,0.5031520128250122
Machine Learning Engineer,C9262,0.5836910009384155
Machine Learning Engineer,C5007,0.5517828427255154
Machine Learning Engineer,C3863,0.578024427096049
Machine Learning Engineer,C3830,0.5357198516527811
Machine Learning Engineer,C1164,0.5479097366333008
Machine Learning Engineer,C7869,0.5387492726246516
Machine Learning Engineer,C8849,0.5901969869931539
Machine Learning Engineer,C5451,0.5350948895017306
Machine Learning Engineer,C1701,0.5517633756001791
Machine Learning Engineer,C8518,0.545897846420606
Machine Learning Engineer,C6357,0.5490116477012634
Machine Learning Engineer,C4331,0.550253172715505
Machine Learning Engineer,C1677,0.5356413883467516
Machine Learning Engineer,C4444,0.6086946725845337
Machine Learning Engineer,C7527,0.8391475081443787
Machine Learning Engineer,C6979,0.5141216963529587
Machine Learning Engineer,C2098,0.5896958112716675
Machine Learning Engineer,C5230,0.5279119263092676
Machine Learning Engineer,C2652,0.5131957679986954
Machine Learning Engineer,C6507,0.5940709114074707
Machine Learning Engineer,C6592,0.5323125670353571
Machine Learning Engineer,C7231,0.8046461939811707
Machine Learning Engineer,C1499,0.5112806359926859
Machine Learning Engineer,C7032,0.5798468192418417
Machine Learning Engineer,C2139,0.5251201192537943
Machine Learning Engineer,C1236,0.5692340930302938
Machine Learning Engineer,C6129,0.5325739160180092
Machine Learning Engineer,C7254,0.5961606701215109
Machine Learning Engineer,C7979,0.5614819725354513
Machine Learning Engineer,C9342,0.8404479622840881
Machine Learning Engineer,C4307,0.5505864173173904
Machine Learning Engineer,C3045,0.5444772193829218
Machine Learning Engineer,C9945,0.5753605961799622
Machine Learning Engineer,C7230,0.8560397028923035
Machine Learning Engineer,C5591,0.504177471001943
Machine Learning Engineer,C3717,0.8227377931276957
Machine Learning Engineer,C2235,0.515961783627669
Machine Learning Engineer,C8398,0.8435903588930765
Machine Learning Engineer,C4686,0.5159754132231077
Machine Learning Engineer,C4523,0.5667199095090231
Machine Learning Engineer,C9282,0.512818435827891
Machine Learning Engineer,C1446,0.5281850149234136
Machine Learning Engineer,C7492,0.5021043382585049
Machine Learning Engineer,C6951,0.5467332800229391
Machine Learning Engineer,C7535,0.5334111228585243
Machine Learning Engineer,C9228,0.5002151528994242
Machine Learning Engineer,C7934,0.53733088200291
Machine Learning Engineer,C4277,0.5696456631024679
Machine Learning Engineer,C7733,0.5518894592920939
Machine Learning Engineer,C4919,0.5802310506502787
Machine Learning Engineer,C2430,0.5940525730450948
Machine Learning Engineer,C8676,0.5102290883660316
Machine Learning Engineer,C7554,0.5452374989787737
Machine Learning Engineer,C9534,0.8268616795539856
Machine Learning Engineer,C7543,0.7993854284286499
Machine Learning Engineer,C7550,0.5254030550519625
Machine Learning Engineer,C7482,0.5105677818258604
Machine Learning Engineer,C9590,0.5522163112958273
Machine Learning Engineer,C4602,0.5619351665178934
Machine Learning Engineer,C6768,0.5180872641503811
Machine Learning Engineer,C3226,0.545903575917085
Machine Learning Engineer,C9200,0.5584159443775812
Machine Learning Engineer,C5339,0.8486623565355936
Machine Learning Engineer,C4256,0.49531205495198566
Machine Learning Engineer,C8730,0.5288956090807915
Machine Learning Engineer,C6942,0.5192399621009827
Machine Learning Engineer,C7128,0.8337873419125875
Machine Learning Engineer,C1487,0.4962528149286906
Machine Learning Engineer,C3014,0.5459037348628044
Machine Learning Engineer,C4573,0.8476277192433676
Machine Learning Engineer,C9677,0.4855627976357937
Machine Learning Engineer,C3142,0.5669407844543457
Machine Learning Engineer,C4482,0.5805533329645792
Machine Learning Engineer,C2836,0.8261213302612305
Machine Learning Engineer,C1080,0.5384295980135599
Machine Learning Engineer,C4460,0.8017799655596415
Machine Learning Engineer,C3169,0.5363409866889318
Machine Learning Engineer,C7094,0.5333633621533712
Machine Learning Engineer,C3922,0.5368677141765753
Machine Learning Engineer,C5786,0.8085278868675232
Machine Learning Engineer,C9742,0.5202122454841932
Machine Learning Engineer,C9777,0.5359782303373019
Machine Learning Engineer,C9165,0.5740298827489217
Machine Learning Engineer,C6239,0.5765926241874695
Machine Learning Engineer,C6384,0.8416250546773275
Machine Learning Engineer,C7784,0.5872997244199117
Machine Learning Engineer,C8928,0.8100034793217977
Machine Learning Engineer,C1228,0.5088191578785578
Machine Learning Engineer,C3539,0.498878575861454
Machine Learning Engineer,C3315,0.5155990521113077
Machine Learning Engineer,C9104,0.5489360690116882
Machine Learning Engineer,C4760,0.8417671322822571
Machine Learning Engineer,C2256,0.5249631578723589
Machine Learning Engineer,C4021,0.5393424953023592
Machine Learning Engineer,C3127,0.5527253150939941
Machine Learning Engineer,C9146,0.513031579554081
Machine Learning Engineer,C6658,0.5329020023345947
Machine Learning Engineer,C4336,0.5196354786554972
Machine Learning Engineer,C3821,0.5684051513671875
Machine Learning Engineer,C1547,0.5497693568468094
Machine Learning Engineer,C3771,0.5365887731313705
Machine Learning Engineer,C5638,0.5956414341926575
Machine Learning Engineer,C4024,0.8028672337532043
Machine Learning Engineer,C9142,0.5266446421543757
Machine Learning Engineer,C1627,0.5076419860124588
Machine Learning Engineer,C7315,0.5110852842529615
Machine Learning Engineer,C9533,0.8353349169095358
Machine Learning Engineer,C4627,0.5924497644106547
Machine Learning Engineer,C5507,0.5478863765796026
Machine Learning Engineer,C2872,0.5648601849873861
Machine Learning Engineer,C1791,0.5171718994776408
Machine Learning Engineer,C8063,0.5874734322230021
Machine Learning Engineer,C6140,0.4982281302412351
Machine Learning Engineer,C2144,0.5459394852320353
Machine Learning Engineer,C1789,0.540207619468371
Machine Learning Engineer,C9369,0.5127061779300371
Machine Learning Engineer,C8810,0.8454203208287557
Machine Learning Engineer,C4507,0.8044934471448263
Machine Learning Engineer,C9117,0.5252084458867708
Machine Learning Engineer,C8782,0.5441818957527479
Machine Learning Engineer,C7242,0.5391802787780762
Machine Learning Engineer,C9207,0.544954888522625
Machine Learning Engineer,C1212,0.8710750142733256
Machine Learning Engineer,C4439,0.5764033595720927
Machine Learning Engineer,C9628,0.5965081254641215
Machine Learning Engineer,C8760,0.8358120918273926
Machine Learning Engineer,C8631,0.8261383970578512
Machine Learning Engineer,C3416,0.5671945015589396
Machine Learning Engineer,C9884,0.5387545004487038
Machine Learning Engineer,C1796,0.5298153609037399
Machine Learning Engineer,C8886,0.8395074605941772
Machine Learning Engineer,C6277,0.5350373387336731
Machine Learning Engineer,C6302,0.5966663757960001
DevOps Engineer,C8692,0.49852736045916873
DevOps Engineer,C3019,0.4755309795339902
DevOps Engineer,C3899,0.5274949471155802
DevOps Engineer,C7996,0.5173870623111725
DevOps Engineer,C9567,0.46458740532398224
DevOps Engineer,C3464,0.4880169555544853
DevOps Engineer,C8203,0.4806783397992452
DevOps Engineer,C3620,0.5206342861056328
DevOps Engineer,C8239,0.5458675821622213
DevOps Engineer,C3627,0.5135307038823763
DevOps Engineer,C5725,0.5273437947034836
DevOps Engineer,C5390,0.48025581737359363
DevOps Engineer,C7318,0.46346134692430496
DevOps Engineer,C2250,0.537394106388092
DevOps Engineer,C7497,0.800472100575765
DevOps Engineer,C6746,0.5499021410942078
DevOps Engineer,C2775,0.5554241935412089
DevOps Engineer,C2669,0.4507479841510455
DevOps Engineer,C5121,0.48194443931182224
DevOps Engineer,C1070,0.4768633420268695
DevOps Engineer,C9779,0.5137616246938705
DevOps Engineer,C2607,0.5522615114847819
DevOps Engineer,C7226,0.8139659365018209
DevOps Engineer,C6631,0.48518073310454685
DevOps Engineer,C9919,0.7962859869003296
DevOps Engineer,C6059,0.4667188475529353
DevOps Engineer,C9897,0.5543079177538554
DevOps Engineer,C2287,0.5437871615091959
DevOps Engineer,C1191,0.48694847524166107
DevOps Engineer,C3912,0.5360926985740662
DevOps Engineer,C7093,0.7758902410666147
DevOps Engineer,C7842,0.48798682789007825
DevOps Engineer,C1781,0.49404124915599823
DevOps Engineer,C4742,0.5005910570422808
DevOps Engineer,C4999,0.7771357595920563
DevOps Engineer,C8564,0.8104281624158224
DevOps Engineer,C6315,0.5528502464294434
DevOps Engineer,C6776,0.561754047870636
DevOps Engineer,C7831,0.7931759456793467
DevOps Engineer,C5951,0.47980107615391415
DevOps Engineer,C5767,0.5505507588386536
DevOps Engineer,C8420,0.5253818233807882
DevOps Engineer,C7775,0.484027624130249
DevOps Engineer,C5661,0.48447346190611523
DevOps Engineer,C7228,0.7751337289810181
DevOps Engineer,C5804,0.46451802055040997
DevOps Engineer,C4552,0.5454005599021912
DevOps Engineer,C3761,0.5366671085357666
DevOps Engineer,C2808,0.47641949355602264
DevOps Engineer,C1320,0.528358519077301
DevOps Engineer,C2838,0.5018623396754265
DevOps Engineer,C8035,0.4827158823609352
DevOps Engineer,C2720,0.7902823388576508
DevOps Engineer,C1161,0.5471474528312683
DevOps Engineer,C3017,0.7845667997996012
DevOps Engineer,C6583,0.4940932368238767
DevOps Engineer,C2546,0.5664553244908651
DevOps Engineer,C3363,0.791387935479482
DevOps Engineer,C3570,0.5121507197618484
DevOps Engineer,C4194,0.5108585953712463
DevOps Engineer,C2603,0.5162631670633951
DevOps Engineer,C1061,0.5476810932159424
DevOps Engineer,C5125,0.48503708094358444
DevOps Engineer,C3557,0.7816447218259176
DevOps Engineer,C3445,0.5075310866038004
DevOps Engineer,C5756,0.5169515907764435
DevOps Engineer,C5649,0.48339323202768963
DevOps Engineer,C9262,0.5313790440559387
DevOps Engineer,C5007,0.48610923315087956
DevOps Engineer,C3863,0.5250650445620219
DevOps Engineer,C3830,0.5265287756919861
DevOps Engineer,C1164,0.5474677880605062
DevOps Engineer,C7869,0.5013222644726435
DevOps Engineer,C8849,0.5246617396672567
DevOps Engineer,C5451,0.5164451921979586
DevOps Engineer,C1701,0.5364535450935364
DevOps Engineer,C8518,0.4873553564151128
DevOps Engineer,C6357,0.5387671192487081
DevOps Engineer,C4331,0.5334151188532511
DevOps Engineer,C1677,0.4670659465094407
DevOps Engineer,C4444,0.514855961004893
DevOps Engineer,C7527,0.7842297355333964
DevOps Engineer,C6979,0.48273883759975433
DevOps Engineer,C2098,0.5168318947156271
DevOps Engineer,C5230,0.5260906865199407
DevOps Engineer,C2652,0.48364191750685376
DevOps Engineer,C6507,0.5322057008743286
DevOps Engineer,C6592,0.48818691074848175
DevOps Engineer,C7231,0.7909670869509379
DevOps Engineer,C1499,0.4924597144126892
DevOps Engineer,C7032,0.5355783899625143
DevOps Engineer,C2139,0.48614776134490967
